,Pre-crash scenario,Appearance,First glance,Anomaly start,Evasive maneuver,Collision,Anomaly end
450,4,1.7334293628808863,2.1001163434903045,1.6000886426592795,3.278420209884644,3.0668365650969527,6.200343490304708
451,1,5.900326869806094,6.333684210526315,7.1003933518005535,6.649961948394775,7.967108033240996,11.200620498614958
452,4,0.06667036011080332,4.233567867036011,4.1002271468144045,5.261635780334473,6.133673130193906,6.800376731301938
453,4,0.8667146814404432,0.8667146814404432,2.600144044321329,3.1850435733795166,3.8002105263157895,5.100282548476455
454,3,3.0668365650969527,3.2335124653739613,3.1001717451523545,3.3846445083618164,3.9668864265927977,5.000277008310249
455,1,0.06667036011080332,0.03333518005540166,3.000166204986149,4.07690691947937,4.7002603878116345,7.700426592797783
456,1,0.06667036011080332,0.03333518005540166,4.1002271468144045,5.1443281173706055,5.666980609418283,6.1003379501385036
457,4,0.06667036011080332,0.7333739612188366,3.5001939058171745,4.641587018966675,5.533639889196676,8.600476454293629
458,1,0.06667036011080332,0.3666869806094183,1.9001052631578947,3.248374462127685,4.133562326869806,5.5003047091412745
459,2,1.5332485766403183,1.5332485766403183,1.5999115582333756,2.376070976257324,3.2664860980598087,6.899618594881432
460,3,0.2666519263722293,1.1999336686750317,3.1998231164667517,2.842135190963745,4.333093803548726,4.599745729920955
461,1,0.06666298159305732,0.7666242883201592,2.4998618097396497,2.7661921977996826,3.4664750428389812,4.899729147089713
462,1,0.06666298159305732,0.06666298159305732,2.5998562821292355,3.1598610877990723,3.2331546072632795,4.799734674700127
463,3,1.6665745398264329,1.9332264661986625,2.7998452269084075,3.242315530776977,3.833121441600796,5.3997015090376435
464,3,2.2665413741639493,2.2665413741639493,2.4998618097396497,3.058818817138672,3.766458460007738,5.099718091868884
465,1,0.06666328806000403,0.2666531522400162,3.6998124873302247,4.976012945175171,5.1997364686803165,8.39957429556051
466,4,0.06666328806000403,0.5333063044800324,0.6999645246300426,1.160634994506836,1.7665771335901073,3.6998124873302247
467,3,1.2666024731400771,1.2999341171700791,1.4999239813500909,2.2091853618621826,2.8998530306101764,5.399726332860328
468,4,0.5333063044800324,0.7332961686600445,3.5998175552402185,3.863723993301392,4.033128927630245,6.399675653760389
469,3,1.7665771335901073,2.5998682343401582,2.29988343807014,2.875820636749268,3.4998226231502128,4.4997719440502735
470,1,0.6666328806000406,2.866521386580174,3.1998378268801946,3.8291656970977774,4.999746604500304,7.299630042570443
471,3,0.06666328806000403,0.2666531522400162,4.999746604500304,5.577328443527222,5.7663744171903515,7.899599635110481
472,3,1.7665771335901073,2.099893573890128,1.9998986418001212,3.0939812660217285,3.6664808433002234,8.299579363470505
473,4,0.8332911007500506,1.0332809649300627,2.499873302250152,3.142958164215088,3.733144131360227,6.599665517940401
474,2,2.033230285830124,2.29988343807014,3.3998276910602065,4.090439558029175,4.266450435840259,5.799706061220353
475,4,0.06666328806000403,1.6665822015001013,1.1999391850800731,2.343114137649536,3.5664859112102167,4.599766876140278
476,1,0.06666328806000403,0.09999493209000608,2.3998783701601463,3.7257676124572754,3.6331491992702207,4.999746604500304
477,4,2.9998479627001817,3.5998175552402185,3.7998074194202314,4.376321315765382,4.866420028380295,8.299579363470505
478,1,0.06666328806000403,0.3333164403000203,2.699863166430164,2.6308612823486333,3.2998327589702003,3.5998175552402185
479,1,0.06666666666666668,0.5,3.7,3.509690523147583,4.766666666666667,6.2
480,3,0.2333333333333333,0.5,0.7,1.353015422821045,2.3666666666666667,4.4
481,4,1.4333333333333331,1.6,1.9,2.675822496414185,3.1666666666666665,7.3
482,4,2.0,2.0,2.0,2.482367992401123,2.4,6.6
483,1,0.06666666666666668,0.3333333333333333,3.9,5.597704887390137,6.1,6.9
484,4,0.06667134240426427,0.30002104081918923,2.000140272127928,2.487566471099853,5.900413802777388,6.70046991162856
485,3,0.06667134240426427,0.9333987936597,2.5001753401599105,3.311510801315308,4.1669589002665175,5.900413802777388
486,2,3.5992990654205608,3.7992601246105915,4.599104361370716,5.873250961303711,6.518730529595016,7.398559190031151
487,1,4.639096573208723,4.599104361370716,4.7190809968847365,5.5312659740448,6.078816199376947,7.918457943925233
488,3,0.1,0.3333333333333333,1.9,2.4843862056732178,3.1,5.5
489,3,0.06672949002217295,0.3336474501108647,5.505182926829269,5.889465808868407,6.33930155210643,10.609988913525498
490,3,0.06672949002217295,2.6691796008869177,3.9036751662971167,3.831885576248169,5.805465631929046,10.40980044345898
491,1,1.4346840354767183,1.768331485587583,4.804523281596452,5.0948753356933585,5.304994456762749,7.306879157427938
492,3,0.1000942350332594,2.902732815964523,5.505182926829269,5.216144800186157,6.039018847006651,9.108575388026606
493,3,2.1687084257206206,2.1687084257206206,4.604334811529934,4.6834704875946045,4.971347006651884,5.805465631929046
494,2,2.1353436807095343,2.3688968957871395,5.0047117516629696,5.145445108413696,5.77210088691796,8.307821507760531
495,2,0.06672949002217295,2.1019789356984475,8.107633037694013,12.442814588546753,8.274456762749445,12.111402439024387
496,1,0.06672949002217295,3.7368514412416847,6.1057483370288255,6.076173543930054,6.70631374722838,6.9065022172949
497,3,0.06672949002217295,0.4671064301552106,4.504240576496674,4.099253416061401,5.171535476718403,8.107633037694013
498,3,3.636757206208425,3.636757206208425,3.603392461197339,3.984253644943237,3.636757206208425,8.508009977827049
499,4,2.468991130820399,2.735909090909091,2.6024501108647446,2.9542713165283203,2.7692738359201763,4.7044290465631935
500,2,4.7044290465631935,4.7044290465631935,4.804523281596452,5.354902267456055,6.172477827050997,9.909329268292682
501,1,0.06672949002217295,3.536662971175166,4.504240576496674,4.0286831855773935,4.904617516629712,6.205842572062084
502,1,0.06665479793484066,1.3664233576642335,5.199074238917572,6.266047477722168,6.798789389353748,7.698629161474098
503,3,2.402385290707305,2.402385290707305,3.9038760973993702,3.8197345733642583,4.838137043785545,7.707652807685936
504,2,3.5034785489481535,3.5034785489481535,4.304273645850588,4.960895776748657,5.905863839655456,6.906857710783503
505,2,0.06673292474186958,0.2669316989674783,4.304273645850588,4.77620792388916,5.238534592236761,7.407354646347524
506,2,4.204174258737783,4.204174258737783,6.206162000993872,5.615123748779297,7.340621721605654,9.309243001490806
507,2,3.002981613384131,3.002981613384131,3.103081000496936,3.0770719051361084,3.570211473690023,8.00795096902435
508,3,0.06673292474186958,0.6005963226768263,4.003975484512175,4.975755214691162,5.372000441720501,7.207155872121914
509,2,0.4671304731930871,1.2679255700955219,2.5024846778201093,3.227138042449951,3.8705096350284363,9.008944840152392
510,2,3.0363480757550665,3.8705096350284363,4.80477058141461,5.259544134140015,5.805764452542653,6.406360775219481
511,3,0.06673292474186958,0.30029816133841314,4.104074871624979,4.493422746658325,6.639926011816024,11.21113135663409
512,2,3.8705096350284363,3.8705096350284363,4.204174258737783,4.242574691772462,4.971602893269284,6.6065595494450875
513,2,3.236546849980675,3.236546849980675,4.003975484512175,4.241863489151002,4.4043730329633926,9.809739937054829
514,4,0.06673292474186958,5.338633979349567,5.305267516978631,3.3195064067840576,5.905863839655456,8.208149743249958
515,4,0.06673292474186958,0.20019877422560875,5.805764452542653,5.6973822116851816,6.372994312848546,11.91182706642372
516,1,0.06667847025495753,2.4004249291784703,4.400779036827196,4.885776996612549,5.2009206798866865,5.6009915014164315
517,4,0.3000531161473088,0.6667847025495751,0.6001062322946176,1.7757816314697266,1.8003186968838527,4.8008498583569414
518,1,0.06667847025495753,0.2667138810198301,0.8001416430594901,2.223361730575561,1.0335162889518414,5.701009206798867
519,3,3.903763752171395,4.204053271569195,6.4061764138197255,6.809726238250732,7.106851959081258,7.707430997876857
520,2,2.80270218104613,2.80270218104613,4.103956765103262,3.776381492614746,4.571073795277616,6.906658946149392
521,3,3.6034742327735962,3.6368397349289063,5.3051148426944605,5.4144604206085205,5.972424885800682,8.40810654313839
522,1,0.06673738927491646,0.5672678088367898,3.703925104757863,3.691453456878662,6.206577202567232,8.308804964727099
523,3,2.002121678247493,2.002121678247493,3.3035007691083647,3.0953211784362797,3.603819020845489,9.510077971675596
524,2,0.8342173659364557,1.1011669230361216,3.4036068530207397,3.1760263442993164,3.9375059672200714,7.708168461252852
525,2,0.8342173659364557,0.8342173659364557,5.505834615180608,6.35807204246521,6.907319789953854,10.411032726886965
526,2,0.06673738927491646,0.6340051981117063,4.104349440407362,3.776484727859497,5.238885058080942,7.107531957778603
527,3,0.2335808624622076,3.4703442422956563,5.1054102795311085,5.709052324295044,6.0397337293799405,8.709229300376597
528,2,3.2701320744709066,4.004243356494987,4.104349440407362,4.5790979862213135,5.739415477642815,7.6080623773404765
529,3,4.204372722540343,4.4045809474232165,5.305517959396148,5.1880667209625235,5.806038521603331,9.009370119729306
530,3,0.7340968245705362,2.3691306611140037,3.8039562727745966,2.793715715408325,4.504685059864653,7.808120770432067
531,3,0.2002082248828735,0.2669442998438313,4.905101509630401,5.047556877136231,5.5057261842790215,6.106350858927642
532,4,0.06673607496095782,2.3357626236335243,3.303435710567413,3.8562846183776855,4.571421134825612,9.30968245705362
533,4,0.10010411244143674,1.23461738677772,6.506767308693389,7.1759188175201425,7.340968245705363,13.013534617386778
534,2,0.06673607496095782,0.2002082248828735,3.70385216033316,3.796319723129273,4.437948984903696,8.108433107756376
535,2,0.06673607496095782,0.2002082248828735,4.30447683498178,5.608217477798462,5.705934409161895,5.806038521603331
536,1,0.06673607496095782,0.40041644976574703,2.802915148360229,4.611822843551637,5.272149921915669,10.010411244143675
537,2,6.4733992712129105,6.606871421134826,8.00832899531494,7.261164903640747,8.542217595002603,13.113638729828214
538,1,0.06673607496095782,0.03336803748047892,5.005205622071838,5.585328817367554,6.4733992712129105,9.609994794377927
539,3,1.6016657990629881,4.30447683498178,4.704893284747527,5.244521856307983,5.806038521603331,7.307600208224882
540,1,0.06666270924848629,0.033331354624243144,3.299804107800071,4.945527791976929,6.9329217618425725,7.699542918200166
541,4,0.06666270924848629,0.7666211563575923,0.8999465748545649,1.0544865131378174,1.6665677312121572,4.099756618781907
542,2,1.201196808510638,2.0687278368794324,5.505485372340425,1.1640822887420654,6.373016400709219,9.008976063829786
543,2,0.8675310283687943,3.6703235815602833,4.904886968085107,5.0604074001312265,5.505485372340425,8.908876329787233
544,4,0.4003989361702127,3.7036901595744682,4.304288563829787,3.999910116195679,5.105086436170212,11.711668882978726
545,3,3.0029920212765955,3.0029920212765955,3.603590425531914,4.864738702774048,5.171819592198581,5.905884308510637
546,3,0.6339649822695035,5.171819592198581,5.105086436170212,3.245823860168457,5.872517730496455,8.108078457446808
547,4,4.337655141843971,4.6379543439716295,4.204188829787234,4.932811737060547,4.204188829787234,9.309275265957444
548,2,0.10009973404255318,0.33366578014184395,3.8037898936170214,3.526530742645264,4.971620124113475,6.106083776595744
549,3,0.0667331560283688,0.7006981382978723,2.702692819148936,3.451185464859009,4.40438829787234,10.310272606382977
550,3,2.3690270390070918,2.3690270390070918,4.204188829787234,4.645475387573242,4.904886968085107,8.007978723404255
551,3,2.9028922872340424,2.9028922872340424,5.705684840425532,5.707996845245361,6.4731161347517725,8.708676861702127
552,4,1.201196808510638,1.201196808510638,2.6025930851063834,3.2762954235076904,3.7036901595744682,7.107081117021277
553,1,0.0667331560283688,2.168827570921985,3.603590425531914,4.376286506652832,4.871520390070922,9.008976063829786
554,3,0.8341644503546098,0.9342641843971632,2.20219414893617,3.009782075881958,3.6703235815602833,5.6055851063829785
555,3,0.0667331560283688,2.869525709219858,3.1030917553191486,3.644762277603149,4.204188829787234,6.106083776595744
556,3,0.2335660460992908,0.6673315602836879,3.9038896276595736,4.656583547592163,5.505485372340425,6.90688164893617
557,2,5.171677172566134,5.3051398092775175,6.5063035396799735,7.916325330734253,8.541608749528582,10.30998868595442
558,1,0.06673131835569204,0.3670222509563063,2.1020365282042994,2.8635675907135014,3.2364689402510636,5.805624696945207
559,1,0.06673131835569204,0.1334626367113841,3.903782123807984,3.859776258468628,4.337535693119983,6.20601260707936
560,2,1.0,1.6,2.0,2.0931434631347656,2.433333333333333,4.5
561,1,0.06666666666666668,0.4666666666666667,4.9,5.909454822540282,6.2666666666666675,7.2
562,4,0.06667005902707103,1.1333910034602075,1.300066151027885,1.582254409790039,3.2334978628129445,5.20026460411154
563,4,0.06667005902707103,0.6333655607571748,1.7000865051903111,1.7514264583587646,3.3001679218400164,4.500228984327294
564,3,2.5667972725422348,2.700137390596377,3.000152656218196,3.552989959716797,4.666904131894972,5.300269692652146
565,4,0.06667005902707103,0.4666904131894972,1.6000814166497046,2.0201735496521,3.2668328923264807,6.500330755139426
566,4,0.06667141432844324,3.6669277880643785,4.300306224184589,5.162112951278687,5.667070217917676,7.500534111949864
567,3,0.533371314627546,3.3002350092579404,3.400242130750605,3.7760312557220463,4.333641931348811,6.000427289559893
568,3,1.1334140435835351,1.4334354080615297,3.3002350092579404,2.858317852020264,5.500391682096566,6.7004771400085446
569,3,2.5001780373166214,2.7668636946303944,2.5001780373166214,2.8447303771972656,4.7336704173194715,5.900420168067227
570,4,0.06667141432844324,0.533371314627546,2.1001495513459623,3.0900230407714844,3.333570716422162,5.200370317618574
571,4,1.5667782367184162,1.8667996011964108,2.6001851588092864,4.396953344345094,4.0669562740350385,6.600470018515881
572,1,0.06667141432844324,0.5667070217917676,7.700548354935194,8.413177013397219,10.734097706879362,11.90084745762712
573,3,0.06667141432844324,0.2000142429853297,2.700192280301952,6.012082815170287,6.633805725680102,7.500534111949864
574,1,0.06667141432844324,0.03333570716422162,2.6001851588092864,5.184288024902344,7.2338484546360915,8.000569719413189
575,1,0.06667141432844324,0.10000712149266486,4.0002848597065945,4.409111738204956,4.767006124483691,6.800484261501211
576,4,0.06667141432844324,0.5000356074633243,1.5001068223899732,2.110281467437744,5.900420168067227,6.300448654037887
577,3,1.3334282865688651,1.3667639937330864,2.6001851588092864,3.520549297332764,4.233634809856147,6.000427289559893
578,1,0.06667141432844324,1.6001139438826375,3.3002350092579404,3.8630695343017583,5.200370317618574,7.700548354935194
579,1,0.06665579651067992,0.033327898255339966,2.899527148214577,3.4529569149017334,3.6993967063427364,4.999184738300995
580,2,0.06666666666666668,2.3,3.4,4.5636982917785645,5.7333333333333325,7.2
581,1,0.06666666666666668,0.03333333333333333,5.0,5.544317722320557,6.666666666666668,7.3
582,4,0.06666666666666668,0.8,3.1,2.9806931018829346,4.033333333333333,3.7
583,3,0.4666666666666667,0.6666666666666666,1.3,3.0823688507080083,3.933333333333333,5.0
584,2,0.1,0.3,0.8,1.4956088066101074,1.8666666666666667,4.1
585,3,1.6666666666666667,1.6666666666666667,3.1,3.3110604286193848,4.233333333333333,6.0
586,4,0.06666666666666668,3.3,2.5,3.6545107364654537,4.7,6.0
587,1,0.06666666666666668,0.03333333333333333,1.9,3.2210936546325684,3.7,4.8
588,4,0.06666666666666668,0.7666666666666667,5.0,5.222692966461182,6.7666666666666675,8.6
589,3,0.06666666666666668,0.8333333333333334,1.9,2.560962438583374,3.0,3.7
590,1,0.06666666666666668,0.4666666666666667,2.4,2.482410430908203,3.1,4.1
591,1,1.5,2.6,5.4,3.696952342987061,6.066666666666666,7.7
592,4,0.1,0.6666666666666666,1.9,1.6797056198120115,2.9,5.8
593,1,0.06666666666666668,0.3,1.1,1.976369380950928,2.5,3.0
594,2,3.033333333333333,3.2,4.0,3.995096921920776,4.966666666666667,5.1
595,4,3.3,3.466666666666667,3.2,3.620699167251587,3.6,6.1
596,1,0.06666666666666668,0.3333333333333333,1.0,1.3989419937133791,1.9,4.3
597,4,0.06666666666666668,0.2,3.1,3.854203462600708,4.8,4.8
598,3,0.2333333333333333,0.5333333333333333,2.4,3.1848626136779785,3.933333333333333,4.8
599,3,2.2,2.333333333333333,2.4,2.6423325538635254,3.8666666666666663,6.2
600,4,0.06666666666666668,0.7666666666666667,2.3,2.49463415145874,3.2333333333333334,7.0
601,4,0.06666666666666668,2.466666666666667,0.1,3.4651341438293457,1.1,7.3
602,3,1.7333333333333334,1.7333333333333334,1.9,2.7241017818450928,3.6,4.4
603,3,0.06673677219393402,1.7017876909453178,3.5036805401815365,4.025672435760498,4.8050475979632505,7.007361080363072
604,3,0.06673677219393402,2.7695760460482624,3.1032599070179323,3.676249742507935,3.6037856984724375,7.407781713526678
605,1,0.6339993358423732,0.6006309497454062,4.604837281381449,5.283766269683838,5.70599402258136,8.008412663272082
606,3,0.3003154748727031,0.3336838609696701,6.106414655744962,6.981464624404907,7.908307504981183,9.309779721053797
607,2,1.4682089882665486,2.4358921850785915,5.505783705999559,6.448546648025513,7.574623644011512,8.008412663272082
608,3,0.06673677219393402,3.4369437679876023,3.5036805401815365,5.41601300239563,4.7716792118662825,6.70704560549037
609,3,2.802944432145229,2.802944432145229,6.4067301306176665,6.283770799636841,7.8082023466902815,9.5099900376356
610,3,0.8675780385211423,6.440098516714634,6.4067301306176665,7.142632484436035,8.27535975204782,8.408833296435688
611,3,0.06673677219393402,1.6684193048483509,2.502628957272526,2.599403619766236,4.037574717733008,8.909359087890193
612,1,1.7351560770422847,2.23568186849679,3.5036805401815365,5.862738370895387,6.03967788355103,6.907255922072173
613,2,3.2701018375027675,3.7038908567633375,4.905152756254151,4.809367895126343,5.572520478193492,5.70599402258136
614,2,0.06673677219393402,0.4337890192605712,3.9041011733451407,5.575749635696411,5.505783705999559,5.505783705999559
615,4,0.06673677219393402,0.3670522470666371,3.403575381890636,3.5756821632385254,4.938521142351118,9.810305512508302
616,3,0.06666666666666668,3.066666666666667,3.1,3.8822815418243413,4.366666666666666,7.6
617,3,0.06673603504928806,0.3336801752464403,3.203329682365826,3.751722812652588,4.30447426067908,7.407699890470973
618,2,2.0354490690032856,4.037530120481928,5.205410733844468,5.4417784214019775,5.672562979189485,7.908220153340635
619,1,1.6350328587075575,2.3023932092004378,2.8029134720700983,3.876140117645264,3.937426067907996,7.507803943044907
620,3,2.202289156626506,2.202289156626506,2.7028094194961665,3.1451241970062256,3.5370098576122677,4.704890470974808
621,3,4.671522453450164,4.671522453450164,6.606867469879518,6.9956839084625235,7.541171960569551,8.709052573932093
622,2,2.7361774370208103,4.538050383351588,5.005202628696606,6.027530193328857,6.039611171960568,6.2064512595837895
623,4,1.001040525739321,1.167880613362541,3.1032256297918948,3.9097201824188232,4.337842278203723,9.810197152245346
624,3,1.8352409638554217,3.1032256297918948,5.806035049288062,6.385331153869629,6.8404435925520275,8.408740416210296
625,3,3.770585980284776,3.80395399780942,4.204370208105148,4.998838424682617,5.539090909090909,7.207491785323111
626,1,0.06673603504928806,2.0354490690032856,9.509884994523551,5.753919839859009,10.944709748083241,12.112590361445784
627,3,0.06665247925090445,0.19995743775271332,1.3997020642689937,1.7281773090362549,2.9660353266652484,7.49840391572675
628,3,6.80673712021136,6.80673712021136,7.006935270805813,7.396526098251343,7.674262439453983,9.609511228533686
629,3,2.268912373403787,4.170794804051078,6.706638044914135,0.5805416107177734,7.540797005724349,8.708619550858653
630,4,2.3356450902686037,2.5692095992954638,4.404359313077938,4.558860063552856,5.1384191985909276,7.107034346103037
631,3,0.06673271686481726,0.3670299427564949,3.8037648612945842,5.763683795928955,6.172776309995596,5.805746367239102
632,2,5.505449141347424,5.505449141347424,6.005944517833552,5.96593165397644,7.006935270805813,7.207133421400263
633,2,0.06673271686481726,0.8675253192426243,5.205151915455746,5.177308559417725,5.772380008806692,7.006935270805813
634,4,0.06673271686481726,2.6693086745926897,3.0029722589167767,3.377149105072021,3.8371312197269916,4.003963011889035
635,3,0.06673271686481726,0.20019815059445176,5.105052840158519,5.155799865722656,5.538815499779832,8.208124174372523
636,3,0.06673271686481726,3.7370321444297674,5.205151915455746,5.344114542007446,6.339608102157639,7.407331571994716
637,1,0.06673271686481726,0.03336635843240863,5.305250990752972,5.409911155700684,7.941193306913253,8.808718626155876
638,2,7.799764961128186,7.839763755800639,8.39974688121497,8.816582441329958,9.99969866811306,12.199632375097933
639,1,0.07999758934490447,0.03999879467245224,1.5199541975531852,2.177653551101685,3.719887904538058,4.199873440607485
640,1,0.06665659921473875,0.6332376925400179,1.699743279975838,4.008118152618408,4.532648746602235,6.698988221081244
641,2,1.6684618698836708,4.2712623869021975,4.604954760878932,5.142335176467896,5.138862559241706,5.305708746230073
642,3,3.136708315381301,3.937570012925463,4.4047393364928915,4.917896032333374,5.9063550193881955,6.507001292546317
643,2,0.06673847479534684,0.4671693235674278,4.905277897457992,5.556251049041748,6.306785868160277,7.808401551055579
644,2,0.40043084877208096,0.6006462731581215,5.005385609651013,5.714914083480835,5.9063550193881955,8.609263248599742
645,3,1.902046531667385,2.6028005170185264,4.304631624299871,4.191753625869752,5.339077983627747,10.110878931495042
646,2,2.7362774666092204,2.7362774666092204,5.706139595002153,6.084897994995117,6.64047824213701,6.8073244291253765
647,1,0.06673847479534684,0.3670616113744076,3.703985351141749,4.816896677017212,5.1722317966393785,5.305708746230073
648,1,0.06673847479534684,0.2669538991813873,2.402585092632486,2.8165881633758545,3.7373545885394224,4.805170185264972
649,1,0.06673847479534684,0.3336923739767342,3.203446790176648,3.3081433773040767,4.2712623869021975,6.206678155967254
650,4,0.06673847479534684,0.5339077983627747,5.806247307195173,6.442487001419067,12.413356311934509,12.913894872899613
651,2,6.173308918569582,6.206678155967254,6.707216716932358,6.559269189834595,7.574816889271865,9.810555794915985
652,3,0.7198587127158556,1.3997252747252746,1.7196624803767662,2.413266658782959,2.6794740973312403,5.398940345368917
653,3,1.0666666666666669,1.2666666666666666,2.6,3.3890206813812256,4.166666666666667,5.7
654,3,2.969618728396355,3.6369487797213775,4.003980307950141,4.617578506469727,4.871509374672672,8.408358646695296
655,3,6.439734995286478,7.0069655389127465,7.307264062009008,7.451322793960571,7.64092908767152,11.911841416151669
656,3,0.06673300513250235,0.20019901539750706,4.003980307950141,6.094538927078247,7.040332041478997,8.108060123599037
657,3,3.436749764323871,4.604577354142663,4.404378338745157,4.886035680770874,4.871509374672672,7.107065046611501
658,1,0.06673300513250235,0.4337645333612653,3.703681784853881,2.9495859146118164,4.604577354142663,7.107065046611501
659,3,0.06673300513250235,2.869519220697601,5.1050748926364315,5.542280673980713,6.139436472190218,6.406368492720226
660,2,5.905870954226459,5.905870954226459,6.406368492720226,7.59774112701416,6.906866031213994,13.313234523934222
661,2,4.204179323347648,4.204179323347648,6.906866031213994,6.9087181091308585,7.307264062009008,7.907861108201529
662,3,0.06672928176795581,4.103850828729282,5.304977900552488,5.360203981399536,5.805447513812156,10.409767955801106
663,1,0.06672928176795581,2.8359944751381216,2.602441988950277,1.0110905170440674,5.5718950276243095,8.608077348066299
664,1,0.06672928176795581,0.5338342541436465,4.604320441988951,4.881309986114502,5.405071823204421,7.507044198895028
665,3,3.0361823204419887,3.0361823204419887,2.9027237569060778,3.3308451175689697,3.1029116022099448,7.306856353591161
666,3,12.078,12.078,13.012209944751381,5.489018440246582,13.612773480662986,14.713806629834256
667,3,0.8333333333333334,1.5666666666666669,3.8,4.276480913162232,4.966666666666667,7.1
668,3,0.06667849538679915,0.4667494677075941,1.100195173882186,3.309255838394165,4.634155429382541,5.1009048970901345
669,2,0.06672888986493905,3.6033600527067087,8.107560118590095,7.908978700637817,8.608026792577139,10.209520149335676
670,3,3.6700889425716476,3.6700889425716476,3.903640057098935,4.076205968856812,5.004666739870428,5.3049467442626534
671,4,0.06672888986493905,0.8341111233117382,6.30588009223674,4.7602081298828125,6.43933787196662,8.007466783792689
672,1,0.06672888986493905,0.3002800043922257,5.405040079060063,7.442038536071777,7.940737893927747,8.50793345777973
673,4,0.06672888986493905,1.034297792906555,2.7025200395300315,2.3504199981689453,2.9360711540573186,7.406906775008235
674,3,3.3030345648293395,3.5365824633526266,4.404046086439119,4.264034032821654,4.704321955969059,6.505977173148699
675,4,0.23354789852328664,1.668199275166333,8.507816303348298,8.189199924468994,9.07500405690485,12.511494563747494
676,2,3.4698544923459727,3.7034023908692593,4.203862173419158,4.18989896774292,4.4374100719424465,4.604229999459079
677,2,1.568107318656353,1.568107318656353,6.505977173148699,4.746043920516968,7.640352680261805,9.909103694488019
678,2,1.30119543462974,3.336398550332666,3.5032184778492987,4.011908054351807,3.7701303618759128,8.708000216368259
679,3,1.633240682965568,3.5664643485166487,2.5998525157411083,3.94205093383789,4.466413296273187,5.7996709966532425
680,4,0.2999829825855125,0.9666118327755404,4.399750411254184,5.479768514633179,5.733008111634238,9.199478132622383
681,3,0.06666288501900278,0.5666345226615236,0.09999432752850416,0.9097969532012941,0.9999432752850416,3.6997901185546542
682,1,0.06666288501900278,0.06666288501900278,0.9999432752850416,2.70974063873291,3.7997844460831582,5.9996596517102505
683,1,0.06666288501900278,0.3333144250950139,1.4999149129275626,1.952398538589477,2.3665324181745993,5.299699359010721
684,1,0.06666288501900278,0.4999716376425208,2.9998298258551253,4.042724847793578,4.633070508820693,6.799614271938284
685,2,4.704960559937785,6.239912231974225,6.907282524163983,5.778818845748901,8.442234196200424,9.510026663704032
686,3,1.9687423619597824,2.9030607710254417,4.805066103766248,4.583580017089844,5.572541939784467,7.908337962448617
687,3,0.7007388067992446,1.3681090989890012,5.70601599822242,6.552836894989014,6.0397011443172985,7.407810243306299
688,1,0.06673702921897567,0.03336851460948784,5.105382735251639,5.598473310470581,6.139806688145763,7.808232418620154
689,1,4.337906899233419,4.304538384623931,5.8061215420508825,6.042340278625487,6.640334407288079,7.007388067992445
690,3,0.4671592045328297,1.3347405843795137,4.5047494722808565,4.424438238143921,4.971908676813689,10.711293189645595
691,3,2.2023219642261966,2.3357960226641485,3.904116209310077,3.218358278274536,4.404643928452393,6.807176980335518
692,3,4.104327296967004,4.104327296967004,4.304538384623931,5.658437490463258,5.672647483612933,6.206543717364736
693,1,4.337906899233419,5.272225308299078,6.506860348850127,6.997335195541383,7.70812687479169,8.90939340073325
694,3,2.3024275080546612,2.3024275080546612,4.2044328407954685,3.843456268310547,4.671592045328297,6.807176980335518
695,4,0.06673702921897567,0.3336851460948784,4.6048550161093225,4.962646961212158,5.439067881346516,7.007388067992445
696,2,4.337906899233419,4.371275413842906,6.3066492611932015,6.04314398765564,7.040756582601934,9.40992111987557
697,2,4.9385401622042,4.9385401622042,5.4056993667370286,5.91243577003479,5.939595600488834,6.106438173536273
698,3,1.7685312743028554,1.7685312743028554,3.904116209310077,3.7330412864685063,6.506860348850127,7.107493611820908
699,2,0.2333109791147729,0.36663153860892894,2.1997892316535737,2.2215254306793213,3.2330235677332824,3.3996742671009774
700,2,0.06666027974707799,0.26664111898831194,5.599463498754551,6.811724662780763,6.8660088139490325,7.999233569649358
701,3,0.06666027974707799,4.366248323433608,5.199501820272083,2.4086754322052,8.365865108258287,8.399195248131827
702,1,0.06674808094905793,0.30036636427076063,1.1013433356594555,2.376105546951294,3.0704117236566635,3.304030006978367
703,4,0.06666203349781083,0.39997220098686503,2.799805406908055,3.3424692153930664,4.299701160608799,5.59961081381611
704,2,0.7332823684759191,1.8665369379387036,2.8997984571547715,3.1831459999084477,4.43302522760442,4.79966641184238
705,4,1.199916602960595,2.6664813399124334,2.1998471054277573,2.8322026729583736,4.399694210855515,6.299562165543122
706,3,1.1665855862116896,1.1665855862116896,1.6998818541941765,2.715626001358032,3.233108624643825,4.199708110362082
707,1,0.06666203349781083,0.3666411842379596,3.3997637083883525,4.264562845230103,5.066314545833623,7.599471818750435
708,3,0.06666203349781083,0.6666203349781084,0.5999583014802975,0.9287118911743164,1.5665577871985543,3.099784557648204
709,3,1.5998888039474601,1.5998888039474601,2.1998471054277573,2.4302213191986084,3.3664326916394467,4.6996733615956625
710,3,2.4664952394190007,2.4664952394190007,2.39983320592119,2.8885657787323,3.666411842379596,3.8997289596219336
711,3,0.09999305024671623,2.066523038432136,2.4998262561679057,2.910821914672852,3.3997637083883525,4.6996733615956625
712,3,0.06666203349781083,0.5666272847313921,2.2998401556744734,2.7185676097869877,3.4664257418861637,5.59961081381611
